,status,ensemble,tuw,list,dlr,GDACS_ID,equi7_grid_code,country,iso3,eventid,alertlevel,alertscore,fromdate,todate,geometry_url,report_url,details_url,geometry
0,Processed,0.0,12.0696,0.4868,0.6528,FL-1000053,EU020M,France,FRA,1000053,Green,1,2017-02-14T00:00:00,2017-02-15T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1000053&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1000053&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1000053,"{'type': 'Point', 'coordinates': [2.448, 43.091]}"
1,Processed,9.2384,29.3576,15.5244,47.9384,FL-1000096,EU020M,France,FRA,1000096,Green,1,2017-06-13T00:00:00,2017-06-14T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1000096&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1000096&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1000096,"{'type': 'Point', 'coordinates': [3.799, 45.142]}"
2,Processed,63.7504,106.8164,170.328,225.2212,FL-1000119,EU020M,Germany,DEU,1000119,Green,1,2017-07-19T00:00:00,2017-07-21T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1000119&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1000119&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1000119,"{'type': 'Point', 'coordinates': [8.043, 51.501]}"
3,Processed,0.968,20.6504,0.7628,14.622,FL-1000123,EU020M,Italy,ITA,1000123,Green,1,2017-08-10T00:00:00,2017-08-11T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1000123&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1000123&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1000123,"{'type': 'Point', 'coordinates': [12.23, 45.336]}"
4,Processed,0.1464,7.7308,0.0,1.1436,FL-1000115,EU020M,Italy,ITA,1000115,Green,1,2017-09-09T00:00:00,2017-09-11T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1000115&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1000115&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1000115,"{'type': 'Point', 'coordinates': [10.324, 43.599]}"
5,Processed,285.3656,650.3816,353.754,308.9568,FL-1000164,EU020M,France,FRA,1000164,Green,1,2018-01-22T00:00:00,2018-02-07T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1000164&episodeid=4,https://www.gdacs.org/report.aspx?eventid=1000164&episodeid=4&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1000164,"{'type': 'Point', 'coordinates': [1.88, 48.888]}"
6,Processed,41.7208,200.976,57.1,88.3756,FL-1000216,EU020M,Italy,ITA,1000216,Green,1,2018-10-27T00:00:00,2018-11-07T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1000216&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1000216&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1000216,"{'type': 'Point', 'coordinates': [11.674, 45.976]}"
7,Processed,30.1092,38.552,38.71,38.5212,FL-1000215,EU020M,France,FRA,1000215,Green,1,2018-10-12T00:00:00,2018-10-18T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1000215&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1000215&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1000215,"{'type': 'Point', 'coordinates': [2.475, 43.104]}"
8,Processed,16.6356,66.0824,19.4616,55.5776,FL-1000231,EU020M,Italy,ITA,1000231,green,1,2019-05-11T00:00:00,2019-05-17T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1000231&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1000231&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1000231,"{'type': 'Point', 'coordinates': [12.052, 45.055]}"
9,Processed,14.122,73.2028,36.6896,79.1304,FL-1100161,EU020M,France,FRA,1100161,Green,1,2019-06-24T00:00:00,2019-06-26T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100161&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100161&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100161,"{'type': 'Point', 'coordinates': [0.210405306275447, 49.139636]}"
10,Processed,6.3356,13.8068,16.4152,26.1204,FL-1100155,EU020M,Switzerland,CHE,1100155,Green,1,2019-06-21T00:00:00,2019-06-24T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100155&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100155&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100155,"{'type': 'Point', 'coordinates': [6.9712913008751, 47.07469595]}"
11,Processed,166.3976,231.7564,269.3696,300.224,FL-1100153,EU020M,Italy,ITA,1100153,Green,1,2019-06-10T00:00:00,2019-06-14T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100153&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100153&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100153,"{'type': 'Point', 'coordinates': [9.4302426, 45.9863606]}"
12,Processed,0.0488,12.8228,1.1408,1.4776,FL-1100125,EU020M,Italy,ITA,1100125,Green,1,2019-08-06T00:00:00,2019-08-07T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100125&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100125&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100125,"{'type': 'Point', 'coordinates': [10.326231, 46.0148897]}"
13,Processed,10.2572,19.6196,29.0112,68.6832,FL-1100231,EU020M,Italy,ITA,1100231,Green,1,2019-10-20T00:00:00,2019-10-23T13:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100231&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100231&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100231,"{'type': 'Point', 'coordinates': [8.7026296, 44.4777617]}"
14,Processed,4.7848,22.5012,8.0948,14.4628,FL-1100236,EU020M,France,FRA,1100236,Green,1,2019-10-22T00:00:00,2019-10-22T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100236&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100236&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100236,"{'type': 'Point', 'coordinates': [2.382078, 43.063458]}"
15,Processed,114.2972,149.4156,125.8668,174.846,FL-1100297,EU020M,France,FRA,1100297,Green,1,2019-11-22T00:00:00,2019-12-03T10:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100297&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100297&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100297,"{'type': 'Point', 'coordinates': [7.1790785, 43.9210587]}"
16,Processed,114.2972,149.4156,125.8668,174.846,FL-1100296,EU020M,Italy,ITA,1100296,Green,1,2019-11-11T16:00:00,2019-11-30T12:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100296&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100296&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100296,"{'type': 'Point', 'coordinates': [8.25257273702106, 44.2334238]}"
17,Processed,54.9256,85.6564,82.1336,89.6776,FL-1100259,EU020M,Austria,AUT,1100259,Green,1,2019-11-15T00:00:00,2019-11-19T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100259&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100259&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100259,"{'type': 'Point', 'coordinates': [13.1328061816405, 47.1142689]}"
18,Processed,1.6772,14.0452,7.9424,59.0668,FL-1100238,EU020M,France,FRA,1100238,Green,1,2019-11-02T15:00:00,2019-11-05T15:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100238&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100238&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100238,"{'type': 'Point', 'coordinates': [7.1790785, 43.9210587]}"
19,Processed,0.0492,22.156,2.4792,8.4776,FL-1100298,EU020M,France,FRA,1100298,Green,1,2019-12-12T00:00:00,2019-12-12T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100298&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100298&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100298,"{'type': 'Point', 'coordinates': [0.4379893, 44.2436605]}"
20,Processed,15.908,53.3884,27.4712,37.9636,FL-1100362,EU020M,France,FRA,1100362,Green,1,2020-02-01T00:00:00,2020-02-01T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100362&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100362&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100362,"{'type': 'Point', 'coordinates': [6.18480530170636, 48.6921578]}"
21,Processed,792.95,3945.204,848.3276,800.5904,FL-1100337,EU020M,France,FRA,1100337,Green,1,2020-01-19T11:00:00,2020-01-25T11:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100337&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100337&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100337,"{'type': 'Point', 'coordinates': [0.971679170190158, 43.3054546]}"
22,Processed,0.0,69.8396,0.0,3.04,FL-1100439,OC020M,France,FRA,1100439,Green,1,2020-04-19T00:00:00,2020-04-21T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100439&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100439&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100439,"{'type': 'Point', 'coordinates': [166.357117, -22.1314567]}"
23,Processed,11.3092,334.356,16.9,213.8064,FL-1100456,EU020M,France,FRA,1100456,Green,1,2020-05-02T00:00:00,2020-05-12T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100456&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100456&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100456,"{'type': 'Point', 'coordinates': [-0.5944013, 45.9929364]}"
24,Processed,1.4704,1.2128,1.9764,7.0816,FL-1100496,EU020M,France,FRA,1100496,Green,1,2020-06-11T00:00:00,2020-06-12T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100496&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100496&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100496,"{'type': 'Point', 'coordinates': [8.73822568889629, 41.9198104]}"
25,Processed,0.0,0.2504,0.0672,2.8396,FL-1100542,EU020M,Italy,ITA,1100542,Green,1,2020-07-15T00:00:00,2020-07-16T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100542&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100542&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100542,"{'type': 'Point', 'coordinates': [13.361459397798, 38.1156818]}"
26,Processed,0.3304,6.4772,2.0912,29.182,FL-1100577,EU020M,Italy,ITA,1100577,Green,1,2020-08-11T00:00:00,2020-08-13T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100577&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100577&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100577,"{'type': 'Point', 'coordinates': [9.78777037525396, 46.3161679]}"
27,Processed,2.0244,25.0556,10.084,71.8812,FL-1100619,EU020M,France,FRA,1100619,Green,1,2020-09-19T00:00:00,2020-09-22T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100619&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100619&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100619,"{'type': 'Point', 'coordinates': [4.1509053, 43.9415313]}"
28,Processed,60.816,91.0724,93.7476,102.8768,FL-1100631,EU020M,France,FRA,1100631,Green,1,2020-10-02T00:00:00,2020-10-02T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100631&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100631&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100631,"{'type': 'Point', 'coordinates': [7.25642219953983, 44.07012445]}"
29,Processed,1.1408,8.5616,1.292,17.876,FL-1100679,EU020M,Italy,ITA,1100679,Green,1,2020-11-20T00:00:00,2020-11-30T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100679&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100679&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100679,"{'type': 'Point', 'coordinates': [9.3852653, 40.4784991]}"
30,Processed,146.8412,188.7304,239.2564,183.1188,FL-1100714,EU020M,France,FRA,1100714,Green,1,2020-12-24T00:00:00,2021-01-03T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100714&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100714&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100714,"{'type': 'Point', 'coordinates': [-0.4666353, 52.1386077]}"
31,Processed,139.3788,162.1336,169.6716,197.6976,FL-1100686,EU020M,Italy,ITA,1100686,Green,1,2020-12-04T00:00:00,2020-12-07T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100686&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100686&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100686,"{'type': 'Point', 'coordinates': [10.9181884, 44.55104]}"
32,Processed,1.1384,2.7612,4.2968,5.8836,FL-1100742,EU020M,Italy,ITA,1100742,Green,1,2021-01-24T00:00:00,2021-02-07T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100742&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100742&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100742,"{'type': 'Point', 'coordinates': [16.1122151, 39.4687917]}"
33,Processed,0.0,21.2872,0.0,4.4076,FL-1100750,SA020M,France,FRA,1100750,Green,1,2021-01-28T00:00:00,2021-02-05T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100750&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100750&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100750,"{'type': 'Point', 'coordinates': [-61.6599862, 16.1174136]}"
34,Processed,53.8056,45.3824,72.1972,78.8352,FL-1100748,EU020M,Germany,DEU,1100748,Green,1,2021-01-29T00:00:00,2021-02-01T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100748&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100748&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100748,"{'type': 'Point', 'coordinates': [9.1112931, 50.2867122]}"
35,Processed,18.8152,7.8428,38.9728,89.6456,FL-1100844,SA020M,France,FRA,1100844,Green,1,2021-04-23T01:00:00,2021-04-25T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100844&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100844&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100844,"{'type': 'Point', 'coordinates': [-52.999998, 4.0039882]}"
36,Processed,1467.9412,1424.9988,1717.8368,3410.3492,FL-1100907,EU020M,Belgium,BEL,1100907,Green,1,2021-06-01T01:00:00,2021-06-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100907&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100907&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100907,"{'type': 'Point', 'coordinates': [2.3151218, 49.5431349]}"
37,Processed,0.1464,0.9388,0.3664,3.8008,FL-1100890,EU020M,France,FRA,1100890,Green,1,2021-05-24T01:00:00,2021-05-25T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100890&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100890&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100890,"{'type': 'Point', 'coordinates': [9.1606179, 41.3878259]}"
38,Processed,409.9864,757.0936,617.68,1123.9036,FL-1100872,EU020M,France,FRA,1100872,Green,1,2021-05-10T01:00:00,2021-05-12T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100872&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100872&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100872,"{'type': 'Point', 'coordinates': [4.85568586786413, 45.7481616]}"
39,Processed,60.8196,237.108,299.1488,154.0436,FL-1100915,EU020M,Germany,DEU,1100915,Green,1,2021-06-18T01:00:00,2021-07-01T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100915&episodeid=4,https://www.gdacs.org/report.aspx?eventid=1100915&episodeid=4&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100915,"{'type': 'Point', 'coordinates': [11.4993644, 53.3300229]}"
40,Processed,7.9532,12.3384,26.2276,43.314,FL-1100931,EU020M,France,FRA,1100931,Green,1,2021-06-27T01:00:00,2021-06-29T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100931&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100931&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100931,"{'type': 'Point', 'coordinates': [3.08399342067179, 45.7715343]}"
41,Processed,0.3256,6.6812,2.3208,27.9908,FL-1100929,EU020M,Belgium,BEL,1100929,Green,1,2021-06-27T01:00:00,2021-06-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100929&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100929&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100929,"{'type': 'Point', 'coordinates': [5.606954, 50.9219773]}"
42,Processed,13.4548,119.5908,60.15,64.1204,FL-1100926,EU020M,France,FRA,1100926,Green,1,2021-06-16T01:00:00,2021-06-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100926&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100926&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100926,"{'type': 'Point', 'coordinates': [6.1585726, 46.1518255]}"
43,Processed,20.3068,93.4036,65.4932,129.9128,FL-1100912,EU020M,Belgium,BEL,1100912,Green,1,2021-06-17T01:00:00,2021-06-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100912&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100912&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100912,"{'type': 'Point', 'coordinates': [4.549699, 50.482944]}"
44,Processed,164.2556,226.0712,270.0384,124.9632,FL-1100934,EU020M,Italy,ITA,1100934,Green,1,2021-06-07T01:00:00,2021-06-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100934&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100934&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100934,"{'type': 'Point', 'coordinates': [12.4829321, 41.8933203]}"
45,Processed,8.6348,22.0756,15.6488,82.5524,FL-1100993,EU020M,France,FRA,1100993,Green,1,2021-07-24T01:00:00,2021-08-16T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100993&episodeid=5,https://www.gdacs.org/report.aspx?eventid=1100993&episodeid=5&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100993,"{'type': 'Point', 'coordinates': [5.01604, 45.5109]}"
46,Processed,3.3008,22.0756,7.2668,82.5524,FL-1101009,EU020M,Italy,ITA,1101009,Green,1,2021-07-27T01:00:00,2021-08-07T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101009&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1101009&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101009,"{'type': 'Point', 'coordinates': [9.3045277, 46.0765742]}"
47,Processed,14.64,215.3948,43.2896,112.4208,FL-1100981,EU020M,Belgium,BEL,1100981,Green,1,2021-07-24T01:00:00,2021-08-02T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100981&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100981&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100981,"{'type': 'Point', 'coordinates': [4.6667145, 50.6402809]}"
48,Processed,1.7484,27.1096,5.928,27.9396,FL-1101007,EU020M,Austria,AUT,1101007,Green,1,2021-07-30T01:00:00,2021-07-31T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101007&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101007&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101007,"{'type': 'Point', 'coordinates': [15.4382786, 47.0708678]}"
49,Processed,0.3796,10.9744,2.788,24.116,FL-1100983,EU020M,Germany,DEU,1100983,Green,1,2021-07-24T01:00:00,2021-07-26T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100983&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100983&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100983,"{'type': 'Point', 'coordinates': [11.8335417, 47.790025]}"
50,Processed,14.5444,32.714,25.8036,50.536,FL-1100984,EU020M,Netherlands,NLD,1100984,Green,1,2021-07-25T01:00:00,2021-07-26T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100984&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100984&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100984,"{'type': 'Point', 'coordinates': [6.0354836, 53.2482864]}"
51,Processed,0.0,0.1624,0.2352,1.0648,FL-1100969,EU020M,Italy,ITA,1100969,Green,1,2021-07-17T01:00:00,2021-07-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100969&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100969&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100969,"{'type': 'Point', 'coordinates': [13.3524434, 38.1112268]}"
52,Processed,6.9452,6.3784,9.0384,67.7504,FL-1100966,EU020M,Austria,AUT,1100966,Green,1,2021-07-17T01:00:00,2021-07-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100966&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100966&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100966,"{'type': 'Point', 'coordinates': [12.9075755, 47.7252029]}"
53,Processed,14.05,68.1776,19.3872,29.8868,FL-1100972,EU020M,Switzerland,CHE,1100972,Green,1,2021-07-13T01:00:00,2021-07-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100972&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100972&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100972,"{'type': 'Point', 'coordinates': [8.5410422, 47.3744489]}"
54,Processed,24.266,23.014,30.0436,91.9892,FL-1100970,EU020M,Luxembourg,LUX,1100970,Green,1,2021-07-14T01:00:00,2021-07-17T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100970&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100970&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100970,"{'type': 'Point', 'coordinates': [6.2066715, 49.9336976]}"
