status,ensemble,tuw,list,dlr,GDACS_ID,equi7_grid_code,country,iso3,eventid,alertlevel,alertscore,fromdate,todate,geometry_url,report_url,details_url,geometry,ensemble_daily_extent,tuw_daily_extent,list_daily_extent,dlr_daily_extent
Processed,0.926,37.4224,1.0096,34.3912,FL-1103350,AS020M,Laos,LAO,1103350,Green,1,2025-06-11T01:00:00,2025-06-13T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103350&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103350&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103350,"{'type': 'Point', 'coordinates': [102.07429, 18.6844927]}",0.926,37.4224,1.0096,34.3912
Processed,0.2564,33.1984,0.0648,2.4652,FL-1103324,AF020M,Cote d'Ivoire,CIV,1103324,Green,1,2025-06-10T01:00:00,2025-06-12T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103324&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103324&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103324,"{'type': 'Point', 'coordinates': [-4.016107, 5.320357]}",0.2564,33.1984,0.0648,2.4652
Processed,96.482,398.2276,97.3332,103.826,FL-1103322,EU020M,Switzerland,CHE,1103322,Green,1,2025-06-10T01:00:00,2025-06-12T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103322&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103322&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103322,"{'type': 'Point', 'coordinates': [7.30700547338256, 46.00998095]}",101.748,496.1572,105.50880000000001,111.2388
Processed,14.986,383.7332,12.0016,17.2652,FL-1103321,EU020M,Romania,ROU,1103321,Green,1,2025-06-09T01:00:00,2025-06-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103321&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103321&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103321,"{'type': 'Point', 'coordinates': [24.8488685163782, 44.9939764]}",17.3688,637.2196,13.3496,27.753999999999998
Processed,0.8572,21.7964,2.8132,14.4604,FL-1103319,AS020M,Japan,JPN,1103319,Green,1,2025-06-09T01:00:00,2025-06-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103319&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103319&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103319,"{'type': 'Point', 'coordinates': [131.4270217, 33.1819875]}",0.8732,23.5052,2.8252,15.1068
Processed,4.2092,50.7436,5.2236,19.2996,FL-1103320,AF020M,Nigeria,NGA,1103320,Green,1,2025-06-07T01:00:00,2025-06-10T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103320&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103320&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103320,"{'type': 'Point', 'coordinates': [3.89658331572885, 7.74781105]}",4.2092,50.7436,5.2236,19.2996
Processed,1.1784,120.284,1.6624,7.99,FL-1103313,NA020M,Guatemala,GTM,1103313,Green,1,2025-06-03T01:00:00,2025-06-05T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103313&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103313&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103313,"{'type': 'Point', 'coordinates': [-91.1345990115986, 15.26495895]}",1.1784,120.284,1.6624,7.99
Processed,14.154,227.586,22.4572,37.5528,FL-1103314,EU020M,Spain,ESP,1103314,Green,1,2025-06-03T01:00:00,2025-06-05T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103314&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103314&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103314,"{'type': 'Point', 'coordinates': [-4.728605, 41.6521807]}",14.154,227.586,22.4572,37.5528
Processed,0.6904,6.4972,0.446,2.0288,FL-1103310,EU020M,Türkiye,TUR,1103310,Green,1,2025-06-03T01:00:00,2025-06-04T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103310&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103310&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103310,"{'type': 'Point', 'coordinates': [39.7301463, 41.0054605]}",0.6904,6.4972,0.446,2.0288
Processed,78.1616,866.6472,44.2112,247.1436,FL-1103311,EU020M,Poland,POL,1103311,Green,1,2025-06-02T01:00:00,2025-06-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103311&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103311&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103311,"{'type': 'Point', 'coordinates': [18.2000798035301, 50.08696745]}",128.1984,1395.3780000000002,58.6352,367.908
Processed,1000.6984,2883.0832,832.8504,1422.7052,FL-1103506,AF020M,South Sudan,SSD,1103506,Orange,2,2025-07-15T01:00:00,2025-09-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103506&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103506&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103506,"{'type': 'Point', 'coordinates': [33.0, 9.0]}",1282.5952,4161.1012,1046.1336000000001,2039.1688000000001
Processed,295.9908,1277.7172,443.6724,9804.6436,FL-1103409,AF020M,Nigeria,NGA,1103409,Green,1,2025-07-23T01:00:00,2025-08-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103409&episodeid=15,https://www.gdacs.org/report.aspx?eventid=1103409&episodeid=15&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103409,"{'type': 'Point', 'coordinates': [4.2006114, 12.4573462]}",305.21,1360.7816,445.4724,9866.583999999999
Processed,3241.8676,4245.4092,3324.2992,3901.0204,FL-1103414,AS020M,India,IND,1103414,Green,1,2025-07-26T01:00:00,2025-08-06T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103414&episodeid=5,https://www.gdacs.org/report.aspx?eventid=1103414&episodeid=5&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103414,"{'type': 'Point', 'coordinates': [80.859666, 27.1303344]}",7454.5496,11217.7576,6560.8388,9549.7536
Processed,489.4764,501.0904,321.6808,1065.7464,FL-1103366,NA020M,United States,USA,1103366,Green,1,2025-07-03T01:00:00,2025-08-05T13:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103366&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1103366&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103366,"{'type': 'Point', 'coordinates': [-92.0312818, 35.5298937]}",489.4764,501.0904,321.6808,1065.7464
Processed,431.72,40.7516,746.6872,816.4372,FL-1103423,SA020M,Venezuela,VEN,1103423,Green,1,2025-08-01T01:00:00,2025-08-05T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103423&episodeid=5,https://www.gdacs.org/report.aspx?eventid=1103423&episodeid=5&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103423,"{'type': 'Point', 'coordinates': [-64.7141001, 8.844488]}",790.24,40.7516,1432.1816,1588.684
Processed,47.5036,1321.216,29.058,85.1048,FL-1103413,EU020M,Ukraine,UKR,1103413,Green,1,2025-07-27T01:00:00,2025-08-04T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103413&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1103413&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103413,"{'type': 'Point', 'coordinates': [25.5923753, 49.5557908]}",59.1344,1629.8711999999998,39.368399999999994,104.8872
Processed,388.5248,2684.1116,278.326,609.7936,FL-1103400,EU020M,Romania,ROU,1103400,Green,1,2025-07-21T11:00:00,2025-08-04T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103400&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1103400&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103400,"{'type': 'Point', 'coordinates': [23.8915583, 47.9283242]}",404.88120000000004,4436.4216,280.0708,609.9268
Processed,119.6592,828.9516,94.258,364.0836,FL-1103419,AF020M,Sudan,SDN,1103419,Green,1,2025-08-01T01:00:00,2025-08-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103419&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103419&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103419,"{'type': 'Point', 'coordinates': [34.122894, 11.9566972]}",229.4424,1087.2128,138.26479999999998,614.4464
Processed,175.8028,786.1692,42.5888,974.0256,FL-1103422,AF020M,Türkiye,TUR,1103422,Green,1,2025-08-01T01:00:00,2025-08-02T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103422&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103422&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103422,"{'type': 'Point', 'coordinates': [32.5224943, 38.0211951]}",185.28879999999998,1461.688,63.5608,1453.6484
Processed,444.1412,737.9712,374.8212,419.5336,FL-1103405,AS020M,Vietnam,VNM,1103405,Green,1,2025-07-21T01:00:00,2025-08-02T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103405&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1103405&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103405,"{'type': 'Point', 'coordinates': [103.2168632, 21.6546566]}",448.4392,775.4444,375.9444,452.2204
Processed,3.7716,41.918,0.2216,114.6096,FL-1103420,SA020M,Chile,CHL,1103420,Green,1,2025-07-28T01:00:00,2025-07-30T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103420&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103420&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103420,"{'type': 'Point', 'coordinates': [-71.2573637, -30.8337532]}",3.7716,41.918,0.2216,114.6096
Processed,283.75,577.8104,347.1124,10753.7728,FL-1103417,AS020M,Kyrgyzstan,KGZ,1103417,Green,1,2025-07-28T01:00:00,2025-07-30T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103417&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103417&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103417,"{'type': 'Point', 'coordinates': [76.9939054421143, 42.7035463]}",290.234,868.4508,362.72639999999996,13631.4752
Processed,17.7048,121.9384,19.6384,80.8156,FL-1103408,EU020M,Poland,POL,1103408,Green,1,2025-07-27T01:00:00,2025-07-29T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103408&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103408&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103408,"{'type': 'Point', 'coordinates': [17.3611815972178, 50.4654552]}",17.7048,121.9384,19.6384,80.8156
Processed,2.998,17.9308,4.4044,13.0568,FL-1103412,EU020M,Belarus,BLR,1103412,Green,1,2025-07-26T01:00:00,2025-07-29T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103412&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103412&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103412,"{'type': 'Point', 'coordinates': [30.2070437, 55.1930197]}",2.998,17.9308,4.4044,13.0568
Processed,2.5724,74.9928,2.0696,24.9256,FL-1103410,EU020M,Croatia,HRV,1103410,Green,1,2025-07-26T01:00:00,2025-07-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103410&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103410&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103410,"{'type': 'Point', 'coordinates': [16.4955111, 45.3981666]}",2.5724,74.9928,2.0696,24.9256
Processed,9.9412,247.7092,6.6552,29.4548,FL-1103446,EU020M,France,FRA,1103446,Green,1,2025-07-22T01:00:00,2025-07-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103446&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103446&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103446,"{'type': 'Point', 'coordinates': [3.4547638, 49.986708]}",9.9412,247.7092,6.6552,29.4548
Processed,833.5028,1117.6424,859.1612,1082.9688,FL-1103403,EU020M,Czech Republic,CZE,1103403,Green,1,2025-07-21T01:00:00,2025-07-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103403&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1103403&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103403,"{'type': 'Point', 'coordinates': [17.1463827, 50.3630798]}",833.5028,1117.6424,859.1612,1082.9688
Processed,17.8248,505.3516,26.542,63.3688,FL-1103394,EU020M,Germany,DEU,1103394,Green,1,2025-07-16T01:00:00,2025-07-28T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103394&episodeid=5,https://www.gdacs.org/report.aspx?eventid=1103394&episodeid=5&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103394,"{'type': 'Point', 'coordinates': [9.4748796, 48.1534412]}",17.8248,558.4540000000001,26.542,69.398
Processed,1.25,183.8272,0.5252,5.4356,FL-1103406,EU020M,Spain,ESP,1103406,Green,1,2025-07-24T01:00:00,2025-07-26T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103406&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103406&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103406,"{'type': 'Point', 'coordinates': [-1.861118, 38.1046979]}",1.25,183.8272,0.5252,5.4356
Processed,2.6492,203.482,4.122,31.8096,FL-1103402,EU020M,Italy,ITA,1103402,Green,1,2025-07-22T01:00:00,2025-07-26T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103402&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1103402&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103402,"{'type': 'Point', 'coordinates': [12.2063157631164, 45.80669135]}",2.6492,203.482,4.122,31.8096
Processed,63.296,111.7996,73.5424,57.4976,FL-1103404,OC020M,Philippines,PHL,1103404,Orange,2,2025-07-24T14:00:00,2025-07-24T14:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103404&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103404&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103404,"{'type': 'Point', 'coordinates': [120.739674572193, 15.5919971]}",64.048,115.2424,74.032,67.1032
Processed,62.0824,782.2056,122.6104,2217.9676,FL-1103547,NA020M,United States,USA,1103547,Green,1,2025-07-15T01:00:00,2025-07-24T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103547&episodeid=6,https://www.gdacs.org/report.aspx?eventid=1103547&episodeid=6&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103547,"{'type': 'Point', 'coordinates': [-96.381968, 48.3605336]}",62.0824,782.2056,122.6104,2217.9676
Processed,5.2148,181.7056,2.5612,49.2424,FL-1103384,EU020M,Denmark,DNK,1103384,Green,1,2025-07-15T01:00:00,2025-07-24T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103384&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1103384&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103384,"{'type': 'Point', 'coordinates': [11.3525415, 55.4061196]}",5.2148,181.7056,2.5612,49.2424
Processed,27.1316,87.772,48.3872,59.688,FL-1103385,OC020M,Philippines,PHL,1103385,Orange,2,2025-07-12T01:00:00,2025-07-23T13:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103385&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1103385&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103385,"{'type': 'Point', 'coordinates': [124.656805038131, 8.4860705]}",27.1316,87.772,48.3872,59.688
Processed,844.2548,1119.7408,789.8212,1110.586,FL-1103382,AS020M,Thailand,THA,1103382,Green,1,2025-07-09T01:00:00,2025-07-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103382&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1103382&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103382,"{'type': 'Point', 'coordinates': [98.9233420032235, 18.6608943980506]}",931.5744000000001,1237.9232,1033.9924,1229.1872
Processed,19.0416,109.128,21.074,416.1484,FL-1103386,NA020M,Mexico,MEX,1103386,Green,1,2025-07-14T01:00:00,2025-07-22T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103386&episodeid=6,https://www.gdacs.org/report.aspx?eventid=1103386&episodeid=6&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103386,"{'type': 'Point', 'coordinates': [-97.5927968073521, 20.0485981364579]}",19.0416,109.128,21.074,416.1484
Processed,112.8804,1444.9028,24.0952,213.8308,FL-1103505,EU020M,France,FRA,1103505,Green,1,2025-07-18T01:00:00,2025-07-22T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103505&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103505&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103505,"{'type': 'Point', 'coordinates': [0.0448794, 48.575888]}",112.8804,1444.9028,24.0952,213.8308
Processed,132.6336,1218.1952,27.5176,331.9472,FL-1103398,EU020M,Moldova,MDA,1103398,Green,1,2025-07-16T01:00:00,2025-07-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103398&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103398&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103398,"{'type': 'Point', 'coordinates': [28.8322923, 47.0245117]}",132.6336,1218.1952,27.5176,331.9472
Processed,79.7696,947.7732,44.8624,322.1024,FL-1103395,EU020M,Türkiye,TUR,1103395,Green,1,2025-07-19T01:00:00,2025-07-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103395&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103395&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103395,"{'type': 'Point', 'coordinates': [32.8669801, 39.977713]}",81.0272,1108.2676,44.8624,324.65479999999997
Processed,0.0264,15.222,0.0,2.7,FL-1103507,AF020M,Central African Republic,CAF,1103507,Green,1,2025-07-14T01:00:00,2025-07-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103507&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103507&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103507,"{'type': 'Point', 'coordinates': [18.5835913, 4.3635118]}",0.0264,15.222,0.0,2.7
Processed,28.5428,272.7608,1.6372,2026.4892,FL-1103399,AF020M,Yemen,YEM,1103399,Green,1,2025-07-16T01:00:00,2025-07-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103399&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103399&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103399,"{'type': 'Point', 'coordinates': [44.1389849, 14.1419291]}",28.5428,272.7608,1.6372,2026.4892
Processed,0.052,2.6492,0.0,4.706,FL-1103390,OC020M,Fiji,FJI,1103390,Green,1,2025-07-16T01:00:00,2025-07-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1103390&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1103390&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1103390,"{'type': 'Point', 'coordinates': [178.503717870173, -18.060159]}",0.052,2.6492,0.0,4.706
